voterId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,rank10,numSeats,numCands
2272,Drew FILSON (Ind),John YOUNG (Ind),John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2273,Drew FILSON (Ind),John YOUNG (Ind),John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2274,Drew FILSON (Ind),John YOUNG (Ind),John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2275,Drew FILSON (Ind),John YOUNG (Ind),John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2276,Drew FILSON (Ind),John YOUNG (Ind),John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2277,Drew FILSON (Ind),John YOUNG (Ind),John BELL (SNP),Anne FAIRLIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3,9
2278,Drew FILSON (Ind),John YOUNG (Ind),John BELL (SNP),Anne FAIRLIE (SNP),Craig MURRAY (Grn),Mark MITCHELL (Libtn),Alison HARPER (C),Elaine STEWART (Lab),Elaine DINWOODIE (Lab),skipped,3,9
2279,Drew FILSON (Ind),John YOUNG (Ind),John BELL (SNP),Craig MURRAY (Grn),Anne FAIRLIE (SNP),Alison HARPER (C),Mark MITCHELL (Libtn),Elaine DINWOODIE (Lab),Elaine STEWART (Lab),skipped,3,9
2280,Drew FILSON (Ind),John YOUNG (Ind),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2281,Drew FILSON (Ind),John YOUNG (Ind),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2282,Drew FILSON (Ind),John YOUNG (Ind),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2283,Drew FILSON (Ind),John YOUNG (Ind),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2284,Drew FILSON (Ind),John YOUNG (Ind),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2285,Drew FILSON (Ind),John YOUNG (Ind),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2286,Drew FILSON (Ind),John YOUNG (Ind),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2287,Drew FILSON (Ind),John YOUNG (Ind),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2288,Drew FILSON (Ind),John YOUNG (Ind),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2289,Drew FILSON (Ind),John YOUNG (Ind),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2290,Drew FILSON (Ind),John YOUNG (Ind),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2291,Drew FILSON (Ind),John YOUNG (Ind),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2292,Drew FILSON (Ind),John YOUNG (Ind),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2293,Drew FILSON (Ind),John YOUNG (Ind),Elaine DINWOODIE (Lab),John BELL (SNP),Anne FAIRLIE (SNP),skipped,skipped,skipped,skipped,skipped,3,9
2294,Drew FILSON (Ind),John YOUNG (Ind),Elaine DINWOODIE (Lab),Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,3,9
2295,Drew FILSON (Ind),John YOUNG (Ind),Elaine DINWOODIE (Lab),Alison HARPER (C),Mark MITCHELL (Libtn),Elaine STEWART (Lab),Craig MURRAY (Grn),Anne FAIRLIE (SNP),John BELL (SNP),skipped,3,9
2296,Drew FILSON (Ind),John YOUNG (Ind),Elaine DINWOODIE (Lab),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,3,9
2297,Drew FILSON (Ind),John YOUNG (Ind),Elaine DINWOODIE (Lab),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,3,9
2298,Drew FILSON (Ind),John YOUNG (Ind),Anne FAIRLIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2299,Drew FILSON (Ind),John YOUNG (Ind),Anne FAIRLIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2300,Drew FILSON (Ind),John YOUNG (Ind),Anne FAIRLIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2301,Drew FILSON (Ind),John YOUNG (Ind),Anne FAIRLIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2302,Drew FILSON (Ind),John YOUNG (Ind),Anne FAIRLIE (SNP),John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3,9
2303,Drew FILSON (Ind),John YOUNG (Ind),Anne FAIRLIE (SNP),John BELL (SNP),Elaine DINWOODIE (Lab),Alison HARPER (C),Mark MITCHELL (Libtn),Craig MURRAY (Grn),Elaine STEWART (Lab),skipped,3,9
2304,Drew FILSON (Ind),John YOUNG (Ind),Anne FAIRLIE (SNP),John BELL (SNP),Craig MURRAY (Grn),skipped,skipped,skipped,skipped,skipped,3,9
2305,Drew FILSON (Ind),John YOUNG (Ind),Anne FAIRLIE (SNP),John BELL (SNP),Craig MURRAY (Grn),Alison HARPER (C),Mark MITCHELL (Libtn),Elaine DINWOODIE (Lab),Elaine STEWART (Lab),skipped,3,9
2306,Drew FILSON (Ind),John YOUNG (Ind),Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2307,Drew FILSON (Ind),John YOUNG (Ind),Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2308,Drew FILSON (Ind),John YOUNG (Ind),Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2309,Drew FILSON (Ind),John YOUNG (Ind),Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2310,Drew FILSON (Ind),John YOUNG (Ind),Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2311,Drew FILSON (Ind),John YOUNG (Ind),Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2312,Drew FILSON (Ind),John YOUNG (Ind),Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2313,Drew FILSON (Ind),John YOUNG (Ind),Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2314,Drew FILSON (Ind),John YOUNG (Ind),Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2315,Drew FILSON (Ind),John YOUNG (Ind),Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2316,Drew FILSON (Ind),John YOUNG (Ind),Alison HARPER (C),Mark MITCHELL (Libtn),Elaine STEWART (Lab),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,3,9
2317,Drew FILSON (Ind),John YOUNG (Ind),Alison HARPER (C),Craig MURRAY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,3,9
2318,Drew FILSON (Ind),John YOUNG (Ind),Alison HARPER (C),Craig MURRAY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,3,9
2319,Drew FILSON (Ind),John YOUNG (Ind),Craig MURRAY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2320,Drew FILSON (Ind),John YOUNG (Ind),Craig MURRAY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2321,Drew FILSON (Ind),John YOUNG (Ind),Craig MURRAY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2322,Drew FILSON (Ind),John YOUNG (Ind),Craig MURRAY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2323,Drew FILSON (Ind),John YOUNG (Ind),Craig MURRAY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2324,Drew FILSON (Ind),John YOUNG (Ind),Craig MURRAY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2325,Drew FILSON (Ind),John YOUNG (Ind),Craig MURRAY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2326,Drew FILSON (Ind),John YOUNG (Ind),Craig MURRAY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2327,Drew FILSON (Ind),John YOUNG (Ind),Craig MURRAY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2328,Drew FILSON (Ind),John YOUNG (Ind),Craig MURRAY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2329,Drew FILSON (Ind),John YOUNG (Ind),Craig MURRAY (Grn),Elaine DINWOODIE (Lab),John BELL (SNP),Anne FAIRLIE (SNP),Elaine STEWART (Lab),Alison HARPER (C),Mark MITCHELL (Libtn),skipped,3,9
2330,Drew FILSON (Ind),John YOUNG (Ind),Craig MURRAY (Grn),Mark MITCHELL (Libtn),skipped,skipped,skipped,skipped,skipped,skipped,3,9
2331,Drew FILSON (Ind),John YOUNG (Ind),Craig MURRAY (Grn),Elaine STEWART (Lab),Elaine DINWOODIE (Lab),Mark MITCHELL (Libtn),Alison HARPER (C),Anne FAIRLIE (SNP),John BELL (SNP),skipped,3,9
2332,Drew FILSON (Ind),John YOUNG (Ind),Craig MURRAY (Grn),Elaine STEWART (Lab),Mark MITCHELL (Libtn),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,3,9
2333,Drew FILSON (Ind),John YOUNG (Ind),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2334,Drew FILSON (Ind),John YOUNG (Ind),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2335,Drew FILSON (Ind),John YOUNG (Ind),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2336,Drew FILSON (Ind),John YOUNG (Ind),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2337,Drew FILSON (Ind),John YOUNG (Ind),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2338,Drew FILSON (Ind),John YOUNG (Ind),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2339,Drew FILSON (Ind),John YOUNG (Ind),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2340,Drew FILSON (Ind),John YOUNG (Ind),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2341,Drew FILSON (Ind),John YOUNG (Ind),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2342,Drew FILSON (Ind),John YOUNG (Ind),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2343,Drew FILSON (Ind),John YOUNG (Ind),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2344,Drew FILSON (Ind),John YOUNG (Ind),Elaine STEWART (Lab),John BELL (SNP),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,3,9
2345,Drew FILSON (Ind),John YOUNG (Ind),Elaine STEWART (Lab),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,3,9
2346,Drew FILSON (Ind),John YOUNG (Ind),Elaine STEWART (Lab),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,3,9
2347,Drew FILSON (Ind),John YOUNG (Ind),Elaine STEWART (Lab),Elaine DINWOODIE (Lab),Craig MURRAY (Grn),Mark MITCHELL (Libtn),Alison HARPER (C),Anne FAIRLIE (SNP),John BELL (SNP),skipped,3,9
2348,Drew FILSON (Ind),John YOUNG (Ind),Elaine STEWART (Lab),Alison HARPER (C),Elaine DINWOODIE (Lab),Craig MURRAY (Grn),Mark MITCHELL (Libtn),Anne FAIRLIE (SNP),John BELL (SNP),skipped,3,9
2349,Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2350,Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2351,Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2352,Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2353,Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2354,Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2355,Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2356,Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2357,Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2358,Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2359,Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2360,Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2361,Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2362,Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2363,Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2364,Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2365,Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2366,Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2367,Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2368,Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2369,Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2370,Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2371,Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2372,Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2373,Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2374,Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2375,Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2376,Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2377,Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2378,Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2379,Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2380,Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2381,Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2382,Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2383,Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2384,Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2385,Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2386,Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2387,Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2388,Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2389,Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2390,Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2391,Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2392,Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2393,Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2394,Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2395,Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2396,Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2397,Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2398,Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2399,Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2400,Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2401,Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2402,Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2403,Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2404,Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2405,Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2406,Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2407,Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2408,Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2409,Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2410,Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2411,Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2412,Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2413,Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2414,Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2415,Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2416,Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2417,Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2418,Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2419,Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2420,Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2421,Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2422,Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2423,Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2424,Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2425,Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2426,Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2427,Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2428,Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2429,Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2430,Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2431,Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2432,Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2433,Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2434,Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2435,Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2436,Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2437,Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2438,Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2439,Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2440,Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2441,Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2442,Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2443,Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2444,Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2445,Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2446,Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2447,Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2448,Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2449,Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2450,Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2451,Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2452,Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2453,Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2454,Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2455,Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2456,Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2457,Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2458,Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2459,Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2460,Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2461,Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
