,file,numCands,plurality,IRV,top-two,borda-pm,borda-om-no-uwi,borda-avg-no-uwi,top-3-truncation,condorcet,minimax,smith_plurality,smith_irv,smith-minimax,ranked-pairs,bucklin,approval,smith
230,Australia_NewSouthWales_State_LegAssembly_2015/SGE2015 LA Pref Data_NA_Mount Druitt.csv,6,['ATALLA Edmond'],['ATALLA Edmond'],['ATALLA Edmond'],['ATALLA Edmond'],['ATALLA Edmond'],['ATALLA Edmond'],['ATALLA Edmond'],['ATALLA Edmond'],['ATALLA Edmond'],['ATALLA Edmond'],['ATALLA Edmond'],['ATALLA Edmond'],['ATALLA Edmond'],['ATALLA Edmond'],['ATALLA Edmond'],['ATALLA Edmond']
231,Australia_NewSouthWales_State_LegAssembly_2015/SGE2015 LA Pref Data_NA_Hornsby.csv,7,['KEAN Matt'],['KEAN Matt'],['KEAN Matt'],['KEAN Matt'],['KEAN Matt'],['KEAN Matt'],['KEAN Matt'],['KEAN Matt'],['KEAN Matt'],['KEAN Matt'],['KEAN Matt'],['KEAN Matt'],['KEAN Matt'],['KEAN Matt'],['KEAN Matt'],['KEAN Matt']
232,Australia_NewSouthWales_State_LegAssembly_2015/SGE2015 LA Pref Data_NA_Orange.csv,6,['GEE Andrew'],['GEE Andrew'],['GEE Andrew'],['GEE Andrew'],['GEE Andrew'],['GEE Andrew'],['GEE Andrew'],['GEE Andrew'],['GEE Andrew'],['GEE Andrew'],['GEE Andrew'],['GEE Andrew'],['GEE Andrew'],['GEE Andrew'],['GEE Andrew'],['GEE Andrew']
233,Australia_NewSouthWales_State_LegAssembly_2015/SGE2015 LA Pref Data_NA_Blacktown.csv,6,['ROBERTSON John'],['ROBERTSON John'],['ROBERTSON John'],['ROBERTSON John'],['ROBERTSON John'],['ROBERTSON John'],['ROBERTSON John'],['ROBERTSON John'],['ROBERTSON John'],['ROBERTSON John'],['ROBERTSON John'],['ROBERTSON John'],['ROBERTSON John'],['ROBERTSON John'],['ROBERTSON John'],['ROBERTSON John']
234,Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Clarence.csv,9,['WILLIAMSON Richie'],['WILLIAMSON Richie'],['WILLIAMSON Richie'],['WILLIAMSON Richie'],['WILLIAMSON Richie'],['WILLIAMSON Richie'],['WILLIAMSON Richie'],['WILLIAMSON Richie'],['WILLIAMSON Richie'],['WILLIAMSON Richie'],['WILLIAMSON Richie'],['WILLIAMSON Richie'],['WILLIAMSON Richie'],['WILLIAMSON Richie'],['WILLIAMSON Richie'],['WILLIAMSON Richie']
235,Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Oatley.csv,6,['COURE Mark'],['COURE Mark'],['COURE Mark'],['COURE Mark'],['AMBIHAIPAHAR Ash'],['AMBIHAIPAHAR Ash'],['AMBIHAIPAHAR Ash'],['COURE Mark'],['COURE Mark'],['COURE Mark'],['COURE Mark'],['COURE Mark'],['COURE Mark'],['AMBIHAIPAHAR Ash'],['COURE Mark'],['COURE Mark']
236,Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Pittwater.csv,6,['AMON Roderick (Rory)'],['AMON Roderick (Rory)'],['AMON Roderick (Rory)'],['AMON Roderick (Rory)'],['SCRUBY Jacqui'],['SCRUBY Jacqui'],['SCRUBY Jacqui'],['AMON Roderick (Rory)'],['AMON Roderick (Rory)'],['AMON Roderick (Rory)'],['AMON Roderick (Rory)'],['AMON Roderick (Rory)'],['AMON Roderick (Rory)'],['SCRUBY Jacqui'],['AMON Roderick (Rory)'],['AMON Roderick (Rory)']
237,Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Riverstone.csv,7,['KIRBY Warren'],['KIRBY Warren'],['KIRBY Warren'],['KIRBY Warren'],['KIRBY Warren'],['KIRBY Warren'],['KIRBY Warren'],['KIRBY Warren'],['KIRBY Warren'],['KIRBY Warren'],['KIRBY Warren'],['KIRBY Warren'],['KIRBY Warren'],['KIRBY Warren'],['KUMAR Mohit'],['KIRBY Warren']
238,Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Tamworth.csv,9,['ANDERSON Kevin'],['ANDERSON Kevin'],['ANDERSON Kevin'],['ANDERSON Kevin'],['ANDERSON Kevin'],['ANDERSON Kevin'],['ANDERSON Kevin'],['ANDERSON Kevin'],['ANDERSON Kevin'],['ANDERSON Kevin'],['ANDERSON Kevin'],['ANDERSON Kevin'],['ANDERSON Kevin'],['ANDERSON Kevin'],['ANDERSON Kevin'],['ANDERSON Kevin']
239,Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Rockdale.csv,5,['KAMPER Steve'],['KAMPER Steve'],['KAMPER Steve'],['KAMPER Steve'],['KAMPER Steve'],['KAMPER Steve'],['KAMPER Steve'],['KAMPER Steve'],['KAMPER Steve'],['KAMPER Steve'],['KAMPER Steve'],['KAMPER Steve'],['KAMPER Steve'],['KAMPER Steve'],['KAMPER Steve'],['KAMPER Steve']
240,Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Northern Tablelands.csv,11,['MARSHALL Adam'],['MARSHALL Adam'],['MARSHALL Adam'],['MARSHALL Adam'],['MARSHALL Adam'],['MARSHALL Adam'],['MARSHALL Adam'],['MARSHALL Adam'],['MARSHALL Adam'],['MARSHALL Adam'],['MARSHALL Adam'],['MARSHALL Adam'],['MARSHALL Adam'],['MARSHALL Adam'],['MARSHALL Adam'],['MARSHALL Adam']
241,Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Bega.csv,8,['HOLLAND Michael'],['HOLLAND Michael'],['HOLLAND Michael'],['HOLLAND Michael'],['HOLLAND Michael'],['HOLLAND Michael'],['HOLLAND Michael'],['HOLLAND Michael'],['HOLLAND Michael'],['HOLLAND Michael'],['HOLLAND Michael'],['HOLLAND Michael'],['HOLLAND Michael'],['HOLLAND Michael'],['HOLLAND Michael'],['HOLLAND Michael']
242,Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Coogee.csv,7,"[""O'NEILL Marjorie""]","[""O'NEILL Marjorie""]","[""O'NEILL Marjorie""]","[""O'NEILL Marjorie""]","[""O'NEILL Marjorie""]","[""O'NEILL Marjorie""]","[""O'NEILL Marjorie""]","[""O'NEILL Marjorie""]","[""O'NEILL Marjorie""]","[""O'NEILL Marjorie""]","[""O'NEILL Marjorie""]","[""O'NEILL Marjorie""]","[""O'NEILL Marjorie""]","[""O'NEILL Marjorie""]","[""O'NEILL Marjorie""]","[""O'NEILL Marjorie""]"
243,Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Davidson.csv,6,['CROSS Matt'],['CROSS Matt'],['CROSS Matt'],['CROSS Matt'],['CROSS Matt'],['CROSS Matt'],['CROSS Matt'],['CROSS Matt'],['CROSS Matt'],['CROSS Matt'],['CROSS Matt'],['CROSS Matt'],['CROSS Matt'],['CROSS Matt'],['CROSS Matt'],['CROSS Matt']
244,Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Blacktown.csv,8,['BALI Stephen'],['BALI Stephen'],['BALI Stephen'],['BALI Stephen'],['BALI Stephen'],['BALI Stephen'],['BALI Stephen'],['BALI Stephen'],['BALI Stephen'],['BALI Stephen'],['BALI Stephen'],['BALI Stephen'],['BALI Stephen'],['BALI Stephen'],['BALI Stephen'],['BALI Stephen']
245,Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Auburn.csv,7,['VOLTZ Lynda'],['VOLTZ Lynda'],['VOLTZ Lynda'],['VOLTZ Lynda'],['VOLTZ Lynda'],['VOLTZ Lynda'],['VOLTZ Lynda'],['VOLTZ Lynda'],['VOLTZ Lynda'],['VOLTZ Lynda'],['VOLTZ Lynda'],['VOLTZ Lynda'],['VOLTZ Lynda'],['VOLTZ Lynda'],['VOLTZ Lynda'],['VOLTZ Lynda']
246,Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Newtown.csv,5,['LEONG Jenny'],['LEONG Jenny'],['LEONG Jenny'],['LEONG Jenny'],['LEONG Jenny'],['LEONG Jenny'],['LEONG Jenny'],['LEONG Jenny'],['LEONG Jenny'],['LEONG Jenny'],['LEONG Jenny'],['LEONG Jenny'],['LEONG Jenny'],['LEONG Jenny'],['LEONG Jenny'],['LEONG Jenny']
247,Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Londonderry.csv,6,['CAR Prue'],['CAR Prue'],['CAR Prue'],['CAR Prue'],['CAR Prue'],['CAR Prue'],['CAR Prue'],['CAR Prue'],['CAR Prue'],['CAR Prue'],['CAR Prue'],['CAR Prue'],['CAR Prue'],['CAR Prue'],['CAR Prue'],['CAR Prue']
248,Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Castle Hill.csv,7,['HODGES Mark'],['HODGES Mark'],['HODGES Mark'],['HODGES Mark'],['HODGES Mark'],['HODGES Mark'],['HODGES Mark'],['HODGES Mark'],['HODGES Mark'],['HODGES Mark'],['HODGES Mark'],['HODGES Mark'],['HODGES Mark'],['HODGES Mark'],['HODGES Mark'],['HODGES Mark']
249,Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Balmain.csv,6,['SHETTY Kobi'],['SHETTY Kobi'],['SHETTY Kobi'],['SCOTT Philippa'],['SHETTY Kobi'],['SHETTY Kobi'],['SHETTY Kobi'],['SHETTY Kobi'],['SHETTY Kobi'],['SHETTY Kobi'],['SHETTY Kobi'],['SHETTY Kobi'],['SHETTY Kobi'],['SCOTT Philippa'],['SCOTT Philippa'],['SHETTY Kobi']
250,Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data The Entrance.csv,7,['MEHAN David'],['MEHAN David'],['MEHAN David'],['MEHAN David'],['MEHAN David'],['MEHAN David'],['MEHAN David'],['MEHAN David'],['MEHAN David'],['MEHAN David'],['MEHAN David'],['MEHAN David'],['MEHAN David'],['MEHAN David'],['MEHAN David'],['MEHAN David']
251,Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Wyong.csv,6,['HARRIS David'],['HARRIS David'],['HARRIS David'],['HARRIS David'],['HARRIS David'],['HARRIS David'],['HARRIS David'],['HARRIS David'],['HARRIS David'],['HARRIS David'],['HARRIS David'],['HARRIS David'],['HARRIS David'],['HARRIS David'],['HARRIS David'],['HARRIS David']
252,Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Parramatta.csv,6,['DAVIS Donna'],['DAVIS Donna'],['DAVIS Donna'],['DAVIS Donna'],['DAVIS Donna'],['DAVIS Donna'],['DAVIS Donna'],['DAVIS Donna'],['DAVIS Donna'],['DAVIS Donna'],['DAVIS Donna'],['DAVIS Donna'],['DAVIS Donna'],['DAVIS Donna'],['DAVIS Donna'],['DAVIS Donna']
253,Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Camden.csv,6,['QUINNELL Sally'],['QUINNELL Sally'],['QUINNELL Sally'],['QUINNELL Sally'],['QUINNELL Sally'],['QUINNELL Sally'],['QUINNELL Sally'],['QUINNELL Sally'],['QUINNELL Sally'],['QUINNELL Sally'],['QUINNELL Sally'],['QUINNELL Sally'],['QUINNELL Sally'],['QUINNELL Sally'],['QUINNELL Sally'],['QUINNELL Sally']
254,Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Miranda.csv,6,['PETINOS Eleni'],['PETINOS Eleni'],['PETINOS Eleni'],['PETINOS Eleni'],['EARLE Simon'],['PETINOS Eleni'],['PETINOS Eleni'],['PETINOS Eleni'],['PETINOS Eleni'],['PETINOS Eleni'],['PETINOS Eleni'],['PETINOS Eleni'],['PETINOS Eleni'],['PETINOS Eleni'],['PETINOS Eleni'],['PETINOS Eleni']
255,Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Sydney.csv,6,['GREENWICH Alex'],['GREENWICH Alex'],['GREENWICH Alex'],['GREENWICH Alex'],['GREENWICH Alex'],['GREENWICH Alex'],['GREENWICH Alex'],['GREENWICH Alex'],['GREENWICH Alex'],['GREENWICH Alex'],['GREENWICH Alex'],['GREENWICH Alex'],['GREENWICH Alex'],['GREENWICH Alex'],['GREENWICH Alex'],['GREENWICH Alex']
256,Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Leppington.csv,6,['HAGARTY Nathan'],['HAGARTY Nathan'],['HAGARTY Nathan'],['HAGARTY Nathan'],['HAGARTY Nathan'],['HAGARTY Nathan'],['HAGARTY Nathan'],['HAGARTY Nathan'],['HAGARTY Nathan'],['HAGARTY Nathan'],['HAGARTY Nathan'],['HAGARTY Nathan'],['HAGARTY Nathan'],['HAGARTY Nathan'],['HAGARTY Nathan'],['HAGARTY Nathan']
257,Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Murray.csv,11,['DALTON Helen'],['DALTON Helen'],['DALTON Helen'],['DALTON Helen'],['DALTON Helen'],['DALTON Helen'],['DALTON Helen'],['DALTON Helen'],['DALTON Helen'],['DALTON Helen'],['DALTON Helen'],['DALTON Helen'],['DALTON Helen'],['DALTON Helen'],['DALTON Helen'],['DALTON Helen']
258,Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data East Hills.csv,5,['WILKINSON Kylie'],['WILKINSON Kylie'],['WILKINSON Kylie'],['LINDSAY Wendy'],['WILKINSON Kylie'],['WILKINSON Kylie'],['WILKINSON Kylie'],['WILKINSON Kylie'],['WILKINSON Kylie'],['WILKINSON Kylie'],['WILKINSON Kylie'],['WILKINSON Kylie'],['WILKINSON Kylie'],['WILKINSON Kylie'],['LINDSAY Wendy'],['WILKINSON Kylie']
259,Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Orange.csv,9,['DONATO Philip'],['DONATO Philip'],['DONATO Philip'],['DONATO Philip'],['DONATO Philip'],['DONATO Philip'],['DONATO Philip'],['DONATO Philip'],['DONATO Philip'],['DONATO Philip'],['DONATO Philip'],['DONATO Philip'],['DONATO Philip'],['DONATO Philip'],['DONATO Philip'],['DONATO Philip']
260,Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Blue Mountains.csv,7,['DOYLE Trish'],['DOYLE Trish'],['DOYLE Trish'],['DOYLE Trish'],['DOYLE Trish'],['DOYLE Trish'],['DOYLE Trish'],['DOYLE Trish'],['DOYLE Trish'],['DOYLE Trish'],['DOYLE Trish'],['DOYLE Trish'],['DOYLE Trish'],['DOYLE Trish'],['DOYLE Trish'],['DOYLE Trish']
261,Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Swansea.csv,6,['CATLEY Yasmin'],['CATLEY Yasmin'],['CATLEY Yasmin'],['CATLEY Yasmin'],['CATLEY Yasmin'],['CATLEY Yasmin'],['CATLEY Yasmin'],['CATLEY Yasmin'],['CATLEY Yasmin'],['CATLEY Yasmin'],['CATLEY Yasmin'],['CATLEY Yasmin'],['CATLEY Yasmin'],['CATLEY Yasmin'],['CATLEY Yasmin'],['CATLEY Yasmin']
262,Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Charlestown.csv,5,['HARRISON Jodie'],['HARRISON Jodie'],['HARRISON Jodie'],['HARRISON Jodie'],['HARRISON Jodie'],['HARRISON Jodie'],['HARRISON Jodie'],['HARRISON Jodie'],['HARRISON Jodie'],['HARRISON Jodie'],['HARRISON Jodie'],['HARRISON Jodie'],['HARRISON Jodie'],['HARRISON Jodie'],['HARRISON Jodie'],['HARRISON Jodie']
263,Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Wahroonga.csv,6,['HENSKENS Alister'],['HENSKENS Alister'],['HENSKENS Alister'],['HENSKENS Alister'],['ABEDINI Parsia'],['HENSKENS Alister'],['HENSKENS Alister'],['HENSKENS Alister'],['HENSKENS Alister'],['HENSKENS Alister'],['HENSKENS Alister'],['HENSKENS Alister'],['HENSKENS Alister'],['HENSKENS Alister'],['HENSKENS Alister'],['HENSKENS Alister']
264,Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Summer Hill.csv,6,['HAYLEN Jo'],['HAYLEN Jo'],['HAYLEN Jo'],['HAYLEN Jo'],['HAYLEN Jo'],['HAYLEN Jo'],['HAYLEN Jo'],['HAYLEN Jo'],['HAYLEN Jo'],['HAYLEN Jo'],['HAYLEN Jo'],['HAYLEN Jo'],['HAYLEN Jo'],['HAYLEN Jo'],['HAYLEN Jo'],['HAYLEN Jo']
265,Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Cronulla.csv,7,['SPEAKMAN Mark'],['SPEAKMAN Mark'],['SPEAKMAN Mark'],['SPEAKMAN Mark'],['SPEAKMAN Mark'],['SPEAKMAN Mark'],['SPEAKMAN Mark'],['SPEAKMAN Mark'],['SPEAKMAN Mark'],['SPEAKMAN Mark'],['SPEAKMAN Mark'],['SPEAKMAN Mark'],['SPEAKMAN Mark'],['SPEAKMAN Mark'],['SPEAKMAN Mark'],['SPEAKMAN Mark']
266,Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Myall Lakes.csv,7,['THOMPSON Tanya'],['THOMPSON Tanya'],['THOMPSON Tanya'],['THOMPSON Tanya'],['BENDALL Jason'],['THOMPSON Tanya'],['THOMPSON Tanya'],['THOMPSON Tanya'],['THOMPSON Tanya'],['THOMPSON Tanya'],['THOMPSON Tanya'],['THOMPSON Tanya'],['THOMPSON Tanya'],['THOMPSON Tanya'],['THOMPSON Tanya'],['THOMPSON Tanya']
267,Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data South Coast.csv,7,['SIKORA Luke'],['BUTLER Liza'],['BUTLER Liza'],['BUTLER Liza'],['BUTLER Liza'],['BUTLER Liza'],['BUTLER Liza'],['BUTLER Liza'],['BUTLER Liza'],['BUTLER Liza'],['BUTLER Liza'],['BUTLER Liza'],['BUTLER Liza'],['BUTLER Liza'],['SIKORA Luke'],['BUTLER Liza']
268,Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Lake Macquarie.csv,7,['PIPER Greg'],['PIPER Greg'],['PIPER Greg'],['PIPER Greg'],['PIPER Greg'],['PIPER Greg'],['PIPER Greg'],['PIPER Greg'],['PIPER Greg'],['PIPER Greg'],['PIPER Greg'],['PIPER Greg'],['PIPER Greg'],['PIPER Greg'],['PIPER Greg'],['PIPER Greg']
269,Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Kiama.csv,6,['WARD Gareth'],['WARD Gareth'],['WARD Gareth'],['WARD Gareth'],['McINERNEY Katelin'],['McINERNEY Katelin'],['McINERNEY Katelin'],['WARD Gareth'],['WARD Gareth'],['WARD Gareth'],['WARD Gareth'],['WARD Gareth'],['WARD Gareth'],['McINERNEY Katelin'],['WARD Gareth'],['WARD Gareth']
270,Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Gosford.csv,8,['TESCH Liesl'],['TESCH Liesl'],['TESCH Liesl'],['TESCH Liesl'],['TESCH Liesl'],['TESCH Liesl'],['TESCH Liesl'],['TESCH Liesl'],['TESCH Liesl'],['TESCH Liesl'],['TESCH Liesl'],['TESCH Liesl'],['TESCH Liesl'],['TESCH Liesl'],['TESCH Liesl'],['TESCH Liesl']
271,Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Shellharbour.csv,8,['WATSON Anna'],['WATSON Anna'],['WATSON Anna'],['WATSON Anna'],['WATSON Anna'],['WATSON Anna'],['WATSON Anna'],['WATSON Anna'],['WATSON Anna'],['WATSON Anna'],['WATSON Anna'],['WATSON Anna'],['WATSON Anna'],['WATSON Anna'],['WATSON Anna'],['WATSON Anna']
272,Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Fairfield.csv,8,['SALIBA David'],['SALIBA David'],['SALIBA David'],['SALIBA David'],['SALIBA David'],['SALIBA David'],['SALIBA David'],['SALIBA David'],['SALIBA David'],['SALIBA David'],['SALIBA David'],['SALIBA David'],['SALIBA David'],['SALIBA David'],['SALIBA David'],['SALIBA David']
273,Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Port Macquarie.csv,9,['WILLIAMS Leslie'],['WILLIAMS Leslie'],['WILLIAMS Leslie'],['WILLIAMS Leslie'],['WILLIAMS Leslie'],['WILLIAMS Leslie'],['WILLIAMS Leslie'],['WILLIAMS Leslie'],['WILLIAMS Leslie'],['WILLIAMS Leslie'],['WILLIAMS Leslie'],['WILLIAMS Leslie'],['WILLIAMS Leslie'],['WILLIAMS Leslie'],['WILLIAMS Leslie'],['WILLIAMS Leslie']
274,Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Strathfield.csv,6,['LI Jason Yat-Sen'],['LI Jason Yat-Sen'],['LI Jason Yat-Sen'],['LI Jason Yat-Sen'],['LI Jason Yat-Sen'],['LI Jason Yat-Sen'],['LI Jason Yat-Sen'],['LI Jason Yat-Sen'],['LI Jason Yat-Sen'],['LI Jason Yat-Sen'],['LI Jason Yat-Sen'],['LI Jason Yat-Sen'],['LI Jason Yat-Sen'],['LI Jason Yat-Sen'],['LI Jason Yat-Sen'],['LI Jason Yat-Sen']
275,Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Epping.csv,7,['PERROTTET Dominic'],['PERROTTET Dominic'],['PERROTTET Dominic'],['PERROTTET Dominic'],['MASCARENHAS Alan'],['PERROTTET Dominic'],['PERROTTET Dominic'],['PERROTTET Dominic'],['PERROTTET Dominic'],['PERROTTET Dominic'],['PERROTTET Dominic'],['PERROTTET Dominic'],['PERROTTET Dominic'],['PERROTTET Dominic'],['PERROTTET Dominic'],['PERROTTET Dominic']
276,Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Monaro.csv,8,['OVERALL Nichole'],['WHAN Steven'],['WHAN Steven'],['WHAN Steven'],['WHAN Steven'],['WHAN Steven'],['WHAN Steven'],['WHAN Steven'],['WHAN Steven'],['WHAN Steven'],['WHAN Steven'],['WHAN Steven'],['WHAN Steven'],['WHAN Steven'],['OVERALL Nichole'],['WHAN Steven']
277,Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Penrith.csv,8,['AYRES Stuart'],['McKEOWN Karen'],['McKEOWN Karen'],['McKEOWN Karen'],['McKEOWN Karen'],['McKEOWN Karen'],['McKEOWN Karen'],['McKEOWN Karen'],['McKEOWN Karen'],['McKEOWN Karen'],['McKEOWN Karen'],['McKEOWN Karen'],['McKEOWN Karen'],['McKEOWN Karen'],['AYRES Stuart'],['McKEOWN Karen']
278,Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Barwon.csv,9,['BUTLER Roy'],['BUTLER Roy'],['BUTLER Roy'],['BUTLER Roy'],['BUTLER Roy'],['BUTLER Roy'],['BUTLER Roy'],['BUTLER Roy'],['BUTLER Roy'],['BUTLER Roy'],['BUTLER Roy'],['BUTLER Roy'],['BUTLER Roy'],['BUTLER Roy'],['BUTLER Roy'],['BUTLER Roy']
279,Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Vaucluse.csv,8,['SLOANE Kellie'],['SLOANE Kellie'],['SLOANE Kellie'],['SLOANE Kellie'],['FREYER Karen'],['SLOANE Kellie'],['SLOANE Kellie'],['SLOANE Kellie'],['SLOANE Kellie'],['SLOANE Kellie'],['SLOANE Kellie'],['SLOANE Kellie'],['SLOANE Kellie'],['SLOANE Kellie'],['SLOANE Kellie'],['SLOANE Kellie']
280,Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Kogarah.csv,5,['MINNS Chris'],['MINNS Chris'],['MINNS Chris'],['MINNS Chris'],['MINNS Chris'],['MINNS Chris'],['MINNS Chris'],['MINNS Chris'],['MINNS Chris'],['MINNS Chris'],['MINNS Chris'],['MINNS Chris'],['MINNS Chris'],['MINNS Chris'],['MINNS Chris'],['MINNS Chris']
281,Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Mount Druitt.csv,5,['ATALLA Edmond'],['ATALLA Edmond'],['ATALLA Edmond'],['ATALLA Edmond'],['ATALLA Edmond'],['ATALLA Edmond'],['ATALLA Edmond'],['ATALLA Edmond'],['ATALLA Edmond'],['ATALLA Edmond'],['ATALLA Edmond'],['ATALLA Edmond'],['ATALLA Edmond'],['ATALLA Edmond'],['ATALLA Edmond'],['ATALLA Edmond']
282,Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Wollondilly.csv,7,['SMITH Nathaniel'],['HANNAN Judy'],['HANNAN Judy'],['SMITH Nathaniel'],['HANNAN Judy'],['HANNAN Judy'],['HANNAN Judy'],['HANNAN Judy'],['HANNAN Judy'],['HANNAN Judy'],['HANNAN Judy'],['HANNAN Judy'],['HANNAN Judy'],['HANNAN Judy'],['SMITH Nathaniel'],['HANNAN Judy']
283,Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Liverpool.csv,7,['KALIYANDA Charishma'],['KALIYANDA Charishma'],['KALIYANDA Charishma'],['KALIYANDA Charishma'],['KALIYANDA Charishma'],['KALIYANDA Charishma'],['KALIYANDA Charishma'],['KALIYANDA Charishma'],['KALIYANDA Charishma'],['KALIYANDA Charishma'],['KALIYANDA Charishma'],['KALIYANDA Charishma'],['KALIYANDA Charishma'],['KALIYANDA Charishma'],['KALIYANDA Charishma'],['KALIYANDA Charishma']
284,Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Maitland.csv,8,['AITCHISON Jenny'],['AITCHISON Jenny'],['AITCHISON Jenny'],['AITCHISON Jenny'],['AITCHISON Jenny'],['AITCHISON Jenny'],['AITCHISON Jenny'],['AITCHISON Jenny'],['AITCHISON Jenny'],['AITCHISON Jenny'],['AITCHISON Jenny'],['AITCHISON Jenny'],['AITCHISON Jenny'],['AITCHISON Jenny'],['AITCHISON Jenny'],['AITCHISON Jenny']
285,Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Goulburn.csv,6,['TUCKERMAN Wendy'],['TUCKERMAN Wendy'],['TUCKERMAN Wendy'],['TUCKERMAN Wendy'],['PILBROW Michael'],['PILBROW Michael'],['TUCKERMAN Wendy'],['TUCKERMAN Wendy'],['TUCKERMAN Wendy'],['TUCKERMAN Wendy'],['TUCKERMAN Wendy'],['TUCKERMAN Wendy'],['TUCKERMAN Wendy'],['TUCKERMAN Wendy'],['TUCKERMAN Wendy'],['TUCKERMAN Wendy']
286,Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Upper Hunter.csv,8,['LAYZELL Dave'],['LAYZELL Dave'],['LAYZELL Dave'],['LAYZELL Dave'],['WATSON Peree'],['LAYZELL Dave'],['LAYZELL Dave'],['LAYZELL Dave'],['LAYZELL Dave'],['LAYZELL Dave'],['LAYZELL Dave'],['LAYZELL Dave'],['LAYZELL Dave'],['LAYZELL Dave'],['LAYZELL Dave'],['LAYZELL Dave']
287,Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Cabramatta.csv,7,['VO Tri'],['VO Tri'],['VO Tri'],['VO Tri'],['VO Tri'],['VO Tri'],['VO Tri'],['VO Tri'],['VO Tri'],['VO Tri'],['VO Tri'],['VO Tri'],['VO Tri'],['VO Tri'],['VO Tri'],['VO Tri']
288,Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Hornsby.csv,9,['KEAN Matt'],['KEAN Matt'],['KEAN Matt'],['KEAN Matt'],['HOILE Melissa'],['KEAN Matt'],['KEAN Matt'],['KEAN Matt'],['KEAN Matt'],['KEAN Matt'],['KEAN Matt'],['KEAN Matt'],['KEAN Matt'],['KEAN Matt'],['KEAN Matt'],['KEAN Matt']
